"BW","fBW_kidney","fBW_liver","fBW_lung","fBW_heart","fBW_brain","fBW_adipose","fBW_muscle","fBW_blood","fBW_carcass","fBW_intestine","fBW_stomach","CO","fCO_kidney","fCO_intestine","fCO_lung","fCO_heart","fCO_brain","fCO_adipose","fCO_muscle","fCO_carcass","fCO_stomach","fCO_liver","int_nl","int_pl","int_pr","int_w","exp_nl","exp_pl","exp_pr","exp_w","intestine_nl","intestine_pl","intestine_pr","intestine_w","liver_nl","liver_pl","liver_pr","liver_w","kidney_nl","kidney_pl","kidney_pr","kidney_w","heart_nl","heart_pl","heart_pr","heart_w","brain_nl","brain_pl","brain_pr","brain_w","adipose_nl","adipose_pl","adipose_pr","adipose_w","muscle_nl","muscle_pl","muscle_pr","muscle_w","carcass_nl","carcass_pl","carcass_pr","carcass_w","lung_nl","lung_pl","lung_pr","lung_w","blood_nl","blood_pl","blood_pr","blood_w","mamgland_nl","mamgland_pl","mamgland_pr","mamgland_w","reprod_nl","reprod_pl","reprod_pr","reprod_w","nl","pl","pr","w","kabs","Cl_renal","Cl_hepatic","Vmax_tot","Km_tot","fbact","MW","S","Pv","Kow","fBW_abomasum","fBW_omasum","fBW_rumen","fBW_reticulum","fBW_gizzard","fBW_crop","fBW_mamgland","fBW_reprod","fCO_blood","fCO_abomasum","fCO_omasum","fCO_rumen","fCO_reticulum","fCO_gizzard","fCO_crop","fCO_mamgland","fCO_reprod","Qingest","kgastric","Qmilk","Qegg","fbile"
158.772821962318,0.00317846021608812,0.0198044529170578,0.00809878746212377,0.00382425261057131,0.00038163166012023,0.172812453545065,0.427545267570655,0.0257676378002108,0.130499695434876,0.0351177739134609,0.0105131977993921,3.97029854586955,0.0970142371704032,0.296878387822804,0.0280130165590999,0.0716996791299356,0.00640356734827151,0.0413388567241,0.214895217802129,0.036697128430271,0.0202152567334135,0.032031762568859,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
126.815729157823,0.00358233751515851,0.0154226955974612,0.0105505939027412,0.00391439730407974,0.00391643395101268,0.130572926045325,0.480250806353671,0.0358579298864727,0.15953356590492,0.036610876218227,0.0143221329067037,5.72103274990363,0.127558591255988,0.272634074761431,0.021805436787045,0.0465086963660892,0.018087465192881,0.0711200349222012,0.0898205268209599,0.0579357551967884,0.0167618963027906,0.0403601643938851,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
113.464197709886,0.00388564485219421,0.0196237762033619,0.0095637514126966,0.0041074574112891,0.010221791258614,0.152977657364725,0.498152127708607,0.0204915236723588,0.158183228198565,0.0439009612057557,0.0105396072228005,3.24404732720483,0.122028319906718,0.207136594156303,0.0244381238526809,0.0473280276636672,0.020738074048372,0.0826267888155632,0.281159572705955,0.0392167183612771,0.015416085249012,0.0287464935579991,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
164.246308493073,0.00389568324703784,0.0158223493257218,0.0104335781293798,0.00393941012143636,0.00803899808251729,0.146830420928546,0.491903588301269,0.036999823477522,0.166152352621243,0.0349963830105029,0.00920007319710493,4.61887726231292,0.132551791110756,0.258755859124975,0.00731981234246664,0.0246583329660252,0.00812632758042578,0.0746136939527199,0.0459358533758751,0.0605642975920848,0.0185940898068391,0.0794079969614363,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
141.5330226265,0.00399977869662012,0.0160267747045581,0.00914100249385653,0.00434343615466016,0.00843623442531785,0.115356334280211,0.427730531348542,0.0455420392036682,0.154378712363554,0.039095052558291,0.01634690238254,4.79763966654626,0.108403111646166,0.256184054345674,0.0296504251304035,0.0722807096002583,0.033493081831813,0.0492821827224505,0.267128539677059,0.0508451770072027,0.0154014445364708,0.0218414224036085,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
106.382820504037,0.00421375507040998,0.0222318395854711,0.00932937827741536,0.0036876311256148,0.00477562770833297,0.15949966583008,0.511057534071605,0.0255102067638606,0.149575261258487,0.0349539755322076,0.0131669851462934,3.15619847303623,0.133411512540942,0.169223224725235,0.0360232198896289,0.11351864803269,0.00313699813924929,0.0649995455444555,0.165373549440826,0.0569080891784061,0.0160549392937397,0.0480869200320445,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
155.931343134693,0.00434559573702934,0.0265617626422616,0.00904593683906574,0.00459869158587972,0.0012564943300947,0.137052671286974,0.472613648032856,0.0318891644625431,0.145209978243958,0.0373061717518166,0.0103544472360978,4.83429717499388,0.117566723508177,0.23349850327048,0.0127028760458307,0.0517796223220367,0.0178658736824647,0.0474914411066401,0.293533478458031,0.0462956512602659,0.0175789467009125,0.0338926172936005,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
72.8943588440088,0.00440581894877796,0.0210866316986121,0.0100080872428309,0.00401737731944341,0.00220142312453368,0.105454820587743,0.503745561839447,0.0345626054223895,0.132547956256203,0.0374498090922039,0.0245645879728106,2.98169865911442,0.119053896635493,0.340514643108732,0.0108505686318572,0.0679922599274765,0.0289540593059184,0.0686766266122126,0.33081358087439,0.0653118523130879,0.0181317551096168,0.0792803654785785,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
86.6574590694186,0.0034587227360487,0.0189491835877374,0.00887715810885542,0.00426672278427761,0.00201700991318148,0.145845303137762,0.450025549974424,0.0301481458333382,0.16173471584004,0.0370952763734181,0.026380112713888,3.59158954924946,0.130220956820872,0.292731329489393,0.00803720619069544,0.052196346632439,0.00905415148486848,0.0670141103790569,0.32710104187539,0.0430972542388356,0.016844826293839,0.0929875369134314,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
100.210975693657,0.00370663475757315,0.0183505827386834,0.00928843636206027,0.0034684908277531,0.0012951644402236,0.195045570145496,0.450722330865454,0.0337928295337521,0.130762466688652,0.0336467141372842,0.0223326392252028,3.89018138264447,0.120353216678182,0.409112343025203,0.021419213909113,0.0334882403426766,0.0121849660284633,0.0669325136633651,0.272117232763079,0.00943278974359118,0.0172371517187194,0.0305156754500141,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
107.864210268472,0.00378093056670431,0.0140268869510958,0.0109471133076204,0.00447945364331678,0.0027834221803909,0.189513204118486,0.423238570037388,0.0365336219222399,0.133437897578736,0.0392123033759176,0.0101027328324082,3.14618506556185,0.110729357851957,0.333311411795757,0.0163291583584471,0.050613018898578,0.0103612483342369,0.0578511535176709,0.323634084870884,0.071919461374493,0.0173503173182685,0.0247770575013949,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
122.308320879667,0.00462432504966025,0.0105187396062834,0.0100398557738517,0.00482498317628658,0.00404655216795181,0.154998617820097,0.484137149539928,0.0358165466153174,0.151788756562847,0.0299094578283276,0.00539641923703436,5.79634981684879,0.105595803284428,0.246039259755727,0.0268222004404013,0.0646365409811614,0.0215667908698731,0.0622375462658074,0.233889589579108,0.0347495633008166,0.022747950728383,0.0473056026849242,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
119.064348786707,0.00405419022879627,0.021418770756218,0.00971682627153177,0.00400392184957539,0.000578041109571228,0.144945682939272,0.429304102378893,0.0394323901712981,0.151279401954242,0.0356713253790766,0.0130227962551583,4.29711991547378,0.102672638985959,0.372532741018739,0.0240492587138943,0.0422357439519655,0.03845171122401,0.0601099666584241,0.229237924528417,0.0194789122188586,0.0173951280045693,0.0261976545934544,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
112.442652505486,0.00335138872885342,0.01501645400339,0.0103240565147527,0.00406721309409832,0.00233952317719008,0.156795448522675,0.469368113314949,0.0429680194652161,0.156592452562663,0.0394414677035283,0.00610436421301444,3.33735827760035,0.115620083272042,0.344096910759001,0.00910852081492271,0.0654427893088148,0.0131677898495417,0.0644843799358716,0.340304120023446,0.0449910958573499,0.0140404334970196,0.058746329125019,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
100.244141164552,0.00446141234648991,0.0216358411514081,0.0101900757223045,0.00444238229864077,0.00366992890177429,0.183027208701367,0.401890523423619,0.040719034012302,0.162038453127236,0.0375490968889032,0.0117408726431693,3.85726959599961,0.105320579492639,0.240356341232596,0.015850858402392,0.0802772664077225,0.00710714832496681,0.0567295858587033,0.280152248837194,0.0641567812021476,0.0193445358365932,0.0228916760106189,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
92.5770891781266,0.00348926332584517,0.0193036238331757,0.0100314805146873,0.00422894110237926,0.00124716375467628,0.160374735344781,0.472487696502502,0.0239113617051142,0.142838632858701,0.0384092882680176,0.00918573857261159,2.87292772746655,0.127123686379633,0.196016897799789,0.00791186799708662,0.0535151359192651,0.0286074410146739,0.0665044788301156,0.234140126490138,0.0324240003894117,0.0152796149847429,0.0278271936332612,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
98.6513157344088,0.00434698672551079,0.0176836166160201,0.011026246360786,0.0043432593098135,0.00167483627745783,0.132346605927293,0.477046074869278,0.0276702496017082,0.152484826339621,0.0309015975683176,0.0205567969018634,5.45734386557879,0.0729052647819784,0.201581180994017,0.0171317850315265,0.0495099234514691,0.00535672904472157,0.0678555342538675,0.33648664814738,0.0819838389318169,0.0175133303033398,0.0234391741792256,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
118.546784685222,0.00389100405097696,0.0259269336373895,0.0117627156361283,0.00464536524890694,0.00169736153485477,0.143923893583251,0.462379784255858,0.0215047328232774,0.147219709932998,0.035751576993349,0.0116033711034146,4.13051741821257,0.102152377606336,0.337716425072097,0.0415696568599044,0.0630398580788125,0.0151811712758893,0.0454152983057817,0.102797856610224,0.0546446285365858,0.0159155894163724,0.0891900049259208,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
124.567863583209,0.0034496204908286,0.0205050370379328,0.00983512107335257,0.00401246394547453,0.00569645577026817,0.200128756619135,0.47425525978424,0.0438753563144106,0.173807439315976,0.0425344417999487,0.00702670609919051,6.84225688884117,0.116865958239812,0.314726869911294,0.0186457410094117,0.0622374169073965,0.0643298770347173,0.0454640850879829,0.259498452770977,0.0285214518929398,0.0156739843920367,0.0551030435024576,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
98.8622531260669,0.00444609479372608,0.0180372073043172,0.0116818183260341,0.00408513764932641,0.00425529673221358,0.197016272662117,0.424615212917569,0.0361612068209443,0.173189135943873,0.0343528173907287,0.0308057203797584,5.18283444534685,0.157830886640372,0.308255805777068,0.0157967820732766,0.0374794925953765,0.0152061250945454,0.0895809116926152,0.230438415044118,0.0540232513493136,0.0180545003563091,0.170828952699194,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
89.8160395568174,0.00362554541258581,0.0146154944671078,0.0104066235594416,0.00388596444719998,0.00555186662551766,0.12401757928511,0.47205642741734,0.0357532347570321,0.146866480527376,0.0434470774117022,0.0243161798605804,3.59918368153574,0.110862534995586,0.205531388442355,0.0120810335257709,0.0600386589743886,0.0207141172101426,0.098232166032759,0.253418966663335,0.0627827359330271,0.0177049237367968,0.061308496623763,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
104.041580040539,0.00506990879454887,0.0169755346403834,0.0109315174328605,0.00368235287542154,0.00157749763697456,0.200087616220211,0.483084743311195,0.0382741430320656,0.15783792287337,0.0343506995318035,0.0239988311059533,4.57796678003006,0.181010455475567,0.22062688873567,0.0377032119593042,0.0646501934651712,0.0112281257670124,0.0644107055831339,0.130453631214511,0.0556045318123988,0.0165142674127549,0.0169532076076012,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
161.185932200044,0.00368971168126756,0.0210879132435421,0.0106029005620636,0.00422997059501781,0.00463448888990192,0.111968415587975,0.408256824650555,0.0292339313050875,0.155406451683947,0.0409078405603714,0.00373787386546008,1.32901185380699,0.129760352443163,0.277300192709724,0.0192682368648235,0.031166022091588,0.0345506124376798,0.0300968832481924,0.191048053453992,0.0428918214519525,0.0158136636497993,0.0611769551200575,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
101.510231023943,0.00335135730215464,0.0233675507576184,0.0106568495834783,0.00492244426229869,0.0062605605790007,0.165104297649774,0.473556673499783,0.0322251659875592,0.149062023732471,0.0377302059184658,0.00624017536674649,3.18899286469616,0.118402426410889,0.45530136753565,0.00515603491447622,0.0814457009136056,0.0135459248646955,0.0575676757088769,0.4540447050996,0.0676339422446634,0.0163718822430349,0.0499698709903399,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
69.8798013802498,0.00441578041094656,0.0222562270190913,0.00987815110698393,0.00458453531989133,0.00218113068809062,0.0987342774161541,0.476069311087716,0.0233286188668982,0.157928103382462,0.0315329894955625,0.00740240085487948,4.32141507304536,0.14745016938966,0.299881648725646,0.0159530866009453,0.0307845389082278,0.00554415331381667,0.0494375932505573,0.364866526325268,0.0300236517642163,0.0192698581301256,0.0281558222628924,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
119.910293883601,0.00421641100891518,0.0218023638776571,0.0106431429158111,0.00421279753739519,0.00167306044601062,0.14746132794071,0.477947796179084,0.0261310656554141,0.158499938312838,0.034745285421606,0.0174153848130897,4.30052577611128,0.107535831302775,0.274526452367237,0.0116155163707169,0.0298994530741956,0.0264385962810231,0.0671923877586728,0.372098812927693,0.0376982111886723,0.0148816537096363,0.0550704640856195,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
