"BW","fBW_kidney","fBW_liver","fBW_lung","fBW_heart","fBW_brain","fBW_adipose","fBW_muscle","fBW_blood","fBW_carcass","fBW_intestine","fBW_stomach","CO","fCO_kidney","fCO_intestine","fCO_lung","fCO_heart","fCO_brain","fCO_adipose","fCO_muscle","fCO_carcass","fCO_stomach","fCO_liver","int_nl","int_pl","int_pr","int_w","exp_nl","exp_pl","exp_pr","exp_w","intestine_nl","intestine_pl","intestine_pr","intestine_w","liver_nl","liver_pl","liver_pr","liver_w","kidney_nl","kidney_pl","kidney_pr","kidney_w","heart_nl","heart_pl","heart_pr","heart_w","brain_nl","brain_pl","brain_pr","brain_w","adipose_nl","adipose_pl","adipose_pr","adipose_w","muscle_nl","muscle_pl","muscle_pr","muscle_w","carcass_nl","carcass_pl","carcass_pr","carcass_w","lung_nl","lung_pl","lung_pr","lung_w","blood_nl","blood_pl","blood_pr","blood_w","mamgland_nl","mamgland_pl","mamgland_pr","mamgland_w","reprod_nl","reprod_pl","reprod_pr","reprod_w","nl","pl","pr","w","kabs","Cl_renal","Cl_hepatic","Vmax_tot","Km_tot","fbact","MW","S","Pv","Kow","fBW_abomasum","fBW_omasum","fBW_rumen","fBW_reticulum","fBW_gizzard","fBW_crop","fBW_mamgland","fBW_reprod","fCO_blood","fCO_abomasum","fCO_omasum","fCO_rumen","fCO_reticulum","fCO_gizzard","fCO_crop","fCO_mamgland","fCO_reprod","Qingest","kgastric","Qmilk","Qegg","fbile"
84.7305893107749,0.00412363040400212,0.022711378234971,0.00789610430179733,0.00393209263150538,0.00560802304981422,0.177757389863514,0.466380463838601,0.0299556271572098,0.141712997470367,0.0359717826203276,0.0210291230382175,3.34246896398604,0.119029116407205,0.365063815504386,0.0162891054104521,0.0210941235716115,0.0259628025330012,0.0593573236804377,0.22553612876087,0.0274535405102507,0.0191405594053594,0.0584098909759516,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
114.865239466023,0.00359815446848672,0.0255699803996191,0.0105143926235608,0.0036285750403441,0.00128648080125423,0.143493175505483,0.449917035566961,0.0296677406187293,0.1327765842119,0.0422110348900085,0.0047928947061571,1.62236347882291,0.144995427944367,0.369302822242808,0.0173509704348549,0.0553079195398215,0.0124387135036943,0.0524763890865383,0.447804764711864,0.0449389116557088,0.0134525867817118,0.0201206321675587,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
45.3003145440893,0.00448266811507908,0.0194676814906616,0.00860608011992794,0.00333125251219202,0.00632937640230275,0.196236042762465,0.463958599661543,0.0272921187197546,0.152237219384496,0.0356805578814401,0.00375254772457287,2.06766820711924,0.100931457350706,0.306457687775173,0.0277959582638387,0.0474212973279029,0.0314801973463352,0.119318911303459,0.303226948740585,0.0278198510796756,0.0186720185667179,0.0380330669391414,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
134.028773534916,0.00417626486401439,0.0224386434626529,0.00769588703818024,0.00440411787348027,0.00065774894523633,0.162145577640075,0.49210250614305,0.0308101252210941,0.174676337967672,0.040215389618449,0.012204972486931,4.75838457655717,0.115256776622157,0.30461599971738,0.017436843970249,0.0577424469084486,0.00643612646928275,0.0768635485544994,0.3247110181857,0.0413648038174526,0.0158349137192659,0.109812524006516,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
136.756500438516,0.00333925619069669,0.0156683744326341,0.00936724919882724,0.00441006581695848,0.00375312969617968,0.163747046847861,0.424149670063628,0.0419996652201058,0.154735632544108,0.0466147651351048,0.0128635212071102,4.41044341567054,0.0863102531800478,0.229383135703873,0.00651000932108164,0.0641856694395563,0.0177646422336427,0.0546099776162359,0.156552639193891,0.0415144535489269,0.0160795472496949,0.0410572060722111,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
92.6686181184529,0.00374807802792451,0.0160258622976959,0.00981241178183185,0.00387759953542835,0.00103818207237206,0.145966929621442,0.454635626024585,0.0365155872266459,0.124866858872316,0.0362245958554167,0.00913122047639203,3.82209846943374,0.100396418568502,0.282693715700423,0.0346135429340156,0.0307205392346577,0.0230347458850629,0.0760526138555544,0.323134585993161,0.051634838861672,0.0140766838293012,0.106234094747178,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
90.837954422195,0.00417114140596487,0.0260276439638759,0.00904098429099772,0.00304528332401756,0.00170556419546567,0.167769334748121,0.450924874926666,0.0173220142943648,0.151046938458605,0.0366203586260071,0.0197016681158411,0.60081950754676,0.110184159699256,0.304130667139774,0.0236015845738826,0.0631970371650818,0.00980181945687792,0.0549968252289024,0.367994595908379,0.0590993984657678,0.0130428900909922,0.0312598526508178,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
160.756956927082,0.00403548708276769,0.0245449391280895,0.0104822628694397,0.00382600064857899,0.00246850416494604,0.137945065589413,0.428596563402353,0.0409987522602244,0.158753534467185,0.0346377989134288,0.00907233583928074,3.56587366403018,0.119458718684913,0.290705448503089,0.0333534921246727,0.0444627720292754,0.0165710505048324,0.0532188777197429,0.2188271382631,0.0195718376828792,0.0167986593375548,0.0666605157121676,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
126.040321706362,0.00387359765131125,0.0197997992101618,0.0104769253097355,0.004058392945529,0.000874044227367132,0.127933770445287,0.457892208538708,0.0398835215132897,0.167991141103879,0.0391107143813003,0.0101277089945437,3.7005823781087,0.125324843768961,0.425866110834956,0.0318563893618426,0.0315987872217022,0.00745471451689743,0.0316763951905375,0.37184408406672,0.04454093346493,0.0177380615417689,0.0651180166867815,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
121.86442754972,0.00370906384700202,0.0185870618322971,0.0100112247083024,0.0031733839210959,0.005020100349482,0.154877611486235,0.456452382285081,0.0282030568271331,0.142859005691017,0.036946003231702,0.0200415594295656,0.596620950491505,0.118661851804713,0.22733436353903,0.0157078996380213,0.0689212421550995,0.0261268820866025,0.0855467010770621,0.120240670295902,0.043134407739867,0.0193920642104127,0.0266581070821736,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
146.477930113051,0.00364597228491206,0.0229298863700977,0.00973906361700166,0.0035563424823625,0.00143426568599932,0.182452018929426,0.462095307874183,0.033061717493461,0.151685360796289,0.0335172546066533,0.010533438310894,5.2140612366521,0.115683334727552,0.330554980672169,0.024695188100171,0.0351682708961478,0.0211348117254687,0.0947356697301369,0.294001138282163,0.0769502928373846,0.0163817992931907,0.0350694720831649,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
111.851494461352,0.0046386301539049,0.0286818386705142,0.00939053983396824,0.00384078721934875,0.00252178241126376,0.121569234359975,0.469255193189822,0.0288824297550835,0.162022592780437,0.0434990898994846,0.00988813082795439,1.81765343346169,0.106073032413177,0.396400446701097,0.0178251764281898,0.0524420064423482,0.00779341367477443,0.0817081786458384,0.195642103528352,0.0604954142303474,0.0176466016422119,0.0522429073221072,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
100.443851465049,0.00413191487770072,0.027814976186335,0.0106172002564289,0.00384976912408871,0.00351536492851881,0.172612224382968,0.487374486291315,0.0421987280146907,0.156282063600768,0.031183542930275,0.0139674140504678,5.03116853766646,0.140518517341273,0.193304082615952,0.0147600892431294,0.117626354301411,0.0171572004214722,0.0512597109266086,0.208559107969872,0.0392710733443017,0.0174656197069247,0.0703065571925675,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
88.0224105096669,0.00363384295675632,0.0167218502908469,0.00905846425770672,0.0040618126912455,0.00319756699387052,0.165923945972586,0.491701204928676,0.0338539836460848,0.147147519110246,0.0369034183184878,0.00860567195105527,4.14373889288923,0.0807924587647093,0.275236706409626,0.0116101938719937,0.0421118126051789,0.00831483977823897,0.0621647942533329,0.24613984094599,0.0488807610054551,0.0161646263266645,0.0553687616784585,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
120.971244442292,0.00425473455731731,0.026988871217612,0.00833012315787996,0.00394411684227889,0.00460343267147104,0.169631556664392,0.450453675707435,0.0289858254782932,0.145320267607183,0.0399265620379363,0.0122768971538232,3.19896491762354,0.0935223828423062,0.333424934131174,0.0335822011596587,0.0178269173515619,0.0197172085885385,0.0835250686004431,0.17407798528846,0.0320628453242886,0.0180522473446295,0.0206488910548911,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
114.118346203562,0.00382215875412072,0.0208986506584604,0.0106251837739706,0.00397245371557086,0.000271878021860594,0.154622538299778,0.44182378147311,0.0293158932048103,0.156068800979774,0.044326824954712,0.0123671580369372,4.92100733778225,0.0997427286608041,0.232806473658006,0.017749459527099,0.0248162721646744,0.00846235407124077,0.0673381723084363,0.146049952644886,0.0432432774164069,0.0146182536043097,0.0448138793847292,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
117.805547110868,0.00435376055093125,0.0193716096873541,0.0109141524004153,0.00388110222280549,0.00303077516462717,0.149165842484037,0.424014413573311,0.0304836870809893,0.166264979893052,0.0371676928335367,0.00916274926376101,1.7928261167077,0.0709436155347827,0.359198098552938,0.0291020988038476,0.0629226482729905,0.0217759629190839,0.0706831419807096,0.265734366801303,0.0416362855691329,0.0169475387854939,0.0435131355957229,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
184.983941052914,0.00362416483007943,0.0145750536342632,0.0108061165426999,0.00374376025384895,0.00302274587824208,0.232431212467909,0.480516990559485,0.0348773287985727,0.141921688730809,0.0390369705383083,0.00680433526771514,3.61888280095575,0.101563804146375,0.350879654299255,0.0130768183051265,0.0656079462239006,0.0249501137298288,0.0607269509582322,0.400246035061154,0.045748101772156,0.0176914230323285,0.0188832725302022,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
123.428746748597,0.00342874229173198,0.0159850978233324,0.00829503438921729,0.0046893938725015,0.00399229855126822,0.166863695793699,0.447703109362855,0.0458932961590642,0.152966732398646,0.037606553130317,0.0189667959823562,4.36982656917477,0.110098576003823,0.200990402410259,0.0104274429617177,0.0417193008160256,0.0127357460702672,0.0700526696959543,0.440536992890024,0.060341293728363,0.0156831648637753,0.0417433656121341,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
116.003161931054,0.00325487820393035,0.0197466961077943,0.0100392613079795,0.00352640845783678,0.000621999657019568,0.156640795005481,0.435207962127519,0.0405051189541678,0.165853231065387,0.0429350633528146,0.0174368146983275,2.71120708297122,0.0840859349678379,0.35387718924862,0.0116912067437513,0.043203850907788,0.00953068146953633,0.0490098744092389,0.406362336928494,0.060100013960158,0.0182297536337489,0.0189774455802646,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
98.4329298190111,0.00347398430374016,0.0175694129625051,0.00966524547962025,0.00377791929870038,0.0041604787145028,0.185837449540365,0.494771337924245,0.0352903455498116,0.164536651920456,0.0400732733464286,0.0230379507354282,1.25179498169367,0.102718510703529,0.409731871646962,0.0103370581846817,0.0195936377651668,0.0256459136963227,0.0701506584580578,0.281867738569833,0.0669952366151811,0.0163783090980632,0.051407858396206,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
79.6271294468557,0.0035290468465471,0.0239290185606997,0.0102063883157173,0.00418354254930578,0.00266023079528287,0.198264676768822,0.410611536535617,0.0261885523157767,0.155791907385683,0.0378309069424825,0.00207311086396528,4.17638854267547,0.0908971763865532,0.380049892648391,0.0219170957217139,0.083800012768569,0.0186972653250814,0.0653431360447969,0.338524187745732,0.0956649587960673,0.0240949989331143,0.0516047061003999,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
105.689867086086,0.00376379249998449,0.0231280985831172,0.0100655297680331,0.00436542784471743,0.00142909614272531,0.159439801528224,0.487268294115472,0.0333807346742864,0.13589258408929,0.0406142145193199,0.0133507349750107,1.73790410592522,0.152234634059218,0.18525874484431,0.00368641748027247,0.0614264384166002,0.0185858540950343,0.0582630028550439,0.288821964865009,0.0614018683556203,0.0173785606773716,0.0663886279347326,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
128.748232336503,0.00465123341403569,0.020624041944021,0.0105432557580974,0.00394754289426107,0.00384166772305579,0.170460778386641,0.468599581822606,0.0222317553080286,0.147039713578038,0.0393933813549765,0.00658384098026538,3.85479850786435,0.117982694677891,0.373681219882805,0.0248571237329401,0.0593208889874563,0.0122038263230348,0.0816457075066428,0.342987321172182,0.0599735056733058,0.0185708339755556,0.0498016255911725,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
88.5631299040261,0.00377771135177672,0.0182094497919467,0.0100618639194688,0.0040110841303494,0.00528098392942213,0.173275556603291,0.474544286540854,0.0332082258927742,0.135327030567376,0.0415973445393094,0.0245539754245379,1.70513408237611,0.0758103196024009,0.234822702982173,0.00951152225193787,0.03173490896112,0.0181017892560448,0.0692568702723843,0.23452690988269,0.0966304602968863,0.0200705384483894,0.137633726372381,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
142.880393798232,0.00402930006803855,0.0229120479457907,0.00882446832377017,0.00433236793842049,0.00523384457809641,0.184617973174519,0.439475064500588,0.0338389254262007,0.147645205006865,0.0347795092819856,0.0192570211768308,2.82419611134967,0.116020476864674,0.243248748372542,0.0289870191586871,0.0295803017012009,0.0126895906958404,0.0777309180789282,0.263171466902909,0.0471065569020952,0.0131573450884259,0.0670203887862438,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.61,1e-04,0.01253,1.68,5.79310344827586,0,296.319,55000,6.8e-11,0.194984459975805,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8.85,0.004166667,0,NA,0.97
